"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0031669","cellular response to nutrient levels","5/24","290/25615",0.0172413793103448,18.4015804597701,9.126697596499,6.40248598221325e-06,9.8097220005737e-05,3.39317106059631e-05,"Fos/Akt1/Mapk3/Mapk1/Jun",5
"GO:0010001","glial cell differentiation","5/24","298/25615",0.0167785234899329,17.9075782997763,8.99050555310486,7.3061394551444e-06,0.000110977738965211,3.8387066647265e-05,"Akt1/Mapk3/Mapk1/Ntrk2/Akt2",5
"GO:0001964","startle response","3/24","43/25615",0.0697674418604651,74.4622093023256,14.764425750687,8.70153695762174e-06,0.000128841244700248,4.45660318307208e-05,"Grin1/Grin2b/Grin2a",3
"GO:0033138","positive regulation of peptidyl-serine phosphorylation","3/24","43/25615",0.0697674418604651,74.4622093023256,14.764425750687,8.70153695762174e-06,0.000128841244700248,4.45660318307208e-05,"Akt1/Ntrk2/Bdnf",3
"GO:0099505","regulation of presynaptic membrane potential","3/24","43/25615",0.0697674418604651,74.4622093023256,14.764425750687,8.70153695762174e-06,0.000128841244700248,4.45660318307208e-05,"Grin1/Grin2b/Grin2a",3
"GO:0060996","dendritic spine development","4/24","144/25615",0.0277777777777778,29.6469907407407,10.5569375106321,9.3258265496584e-06,0.000135899631621353,4.70075193911006e-05,"Camk2b/Arc/Dlg4/Camk2a",4
"GO:0001893","maternal placenta development","3/24","44/25615",0.0681818181818182,72.7698863636364,14.5913486844382,9.33249456650606e-06,0.000135899631621353,4.70075193911006e-05,"Akt1/Mapk3/Mapk1",3
"GO:0051054","positive regulation of DNA metabolic process","5/24","314/25615",0.0159235668789809,16.9950902335456,8.73340036957987,9.41212530539308e-06,0.000135935776951661,4.70200220174512e-05,"Akt1/Mapk3/Mapk1/Jun/Actb",5
"GO:0097306","cellular response to alcohol","4/24","146/25615",0.0273972602739726,29.2408675799087,10.4797086936791,9.84821374569652e-06,0.000140949845664263,4.8754382364304e-05,"Fos/Akt1/Npas4/Creb1",4
"GO:0014047","glutamate secretion","3/24","45/25615",0.0666666666666667,71.1527777777778,14.4240247859773,9.99295493167768e-06,0.000140949845664263,4.8754382364304e-05,"Ntrk2/Grin2b/Bdnf",3
"GO:0002761","regulation of myeloid leukocyte differentiation","4/24","147/25615",0.0272108843537415,29.0419501133787,10.4416745824673,1.01173582065253e-05,0.000140949845664263,4.8754382364304e-05,"Fos/Jun/Pik3r1/Creb1",4
"GO:1901655","cellular response to ketone","4/24","147/25615",0.0272108843537415,29.0419501133787,10.4416745824673,1.01173582065253e-05,0.000140949845664263,4.8754382364304e-05,"Fos/Akt1/Npas4/Creb1",4
"GO:0007416","synapse assembly","5/24","319/25615",0.0156739811912226,16.7287095088819,8.65691596782977,1.01592681040644e-05,0.000140949845664263,4.8754382364304e-05,"Grin1/Npas4/Pik3r1/Bdnf/Dlg4",5
"GO:0060292","long-term synaptic depression","3/24","46/25615",0.0652173913043478,69.6059782608696,14.2621401779987,1.06835667352444e-05,0.000147065973339849,5.08699435831127e-05,"Ntrk2/Grin2b/Arc",3
"GO:0099003","vesicle-mediated transport in synapse","5/24","323/25615",0.0154798761609907,16.5215428276574,8.59696695089225,1.07897723505694e-05,0.00014737658047832,5.09773822193364e-05,"Syp/Actb/Syn1/Arc/Camk2a",5
"GO:0050773","regulation of dendrite development","4/24","152/25615",0.0263157894736842,28.0866228070175,10.2570521601788,1.15453285883972e-05,0.000156483607482737,5.41274919245504e-05,"Grin1/Ntrk2/Camk2b/Dlg4",4
"GO:0010565","regulation of ketone metabolic process","4/24","165/25615",0.0242424242424242,25.8737373737374,9.81611908405096,1.59517057762306e-05,0.000212931102861502,7.36526127945574e-05,"Akt1/Akt2/Creb1/Egr1",4
"GO:0051384","response to glucocorticoid","4/24","165/25615",0.0242424242424242,25.8737373737374,9.81611908405096,1.59517057762306e-05,0.000212931102861502,7.36526127945574e-05,"Fos/Pik3ca/Npas4/Pik3r1",4
"GO:0014074","response to purine-containing compound","4/24","167/25615",0.0239520958083832,25.563872255489,9.75279134235951,1.67257552746556e-05,0.000221584817999573,7.66459224695339e-05,"Fos/Jun/Pik3r1/Creb1",4
"GO:0045727","positive regulation of translation","4/24","168/25615",0.0238095238095238,25.4117063492063,9.72154247794928,1.71229860579039e-05,0.000225154488313632,7.78806671447475e-05,"Akt1/Mapk3/Mapk1/Akt2",4
"GO:0099601","regulation of neurotransmitter receptor activity","3/24","54/25615",0.0555555555555556,59.2939814814815,13.1320453381443,1.73712078021748e-05,0.000226423341513303,7.83195619428892e-05,"Grin2a/Arc/Dlg4",3
"GO:1902105","regulation of leukocyte differentiation","5/24","357/25615",0.0140056022408964,14.9480625583567,8.12735462955702,1.74764894698122e-05,0.000226423341513303,7.83195619428892e-05,"Fos/Jun/Actb/Pik3r1/Creb1",5
"GO:0034765","regulation of monoatomic ion transmembrane transport","5/24","358/25615",0.0139664804469274,14.9063081936685,8.11452637690763,1.77130151899238e-05,0.000227812647917122,7.88001213597071e-05,"Grin1/Akt1/Grin2b/Grin2a/Arc",5
"GO:1904951","positive regulation of establishment of protein localization","5/24","360/25615",0.0138888888888889,14.8234953703704,8.08902412016877,1.81935632884539e-05,0.000232297525465622,8.03514351183435e-05,"Akt1/Mapk1/Pik3r1/Grin2a/Akt2",5
"GO:0042307","positive regulation of protein import into nucleus","3/24","57/25615",0.0526315789473684,56.1732456140351,12.7703624146788,2.04541569433313e-05,0.000259282190893164,8.96853984868521e-05,"Akt1/Mapk1/Pik3r1",3
"GO:1902895","positive regulation of miRNA transcription","3/24","58/25615",0.0517241379310345,55.2047413793103,12.6560164898227,2.15565811464603e-05,0.000271304971286164,9.38440637879738e-05,"Fos/Jun/Egr1",3
"GO:0043491","phosphatidylinositol 3-kinase/protein kinase B signal transduction","5/24","374/25615",0.0133689839572193,14.2686051693405,7.91604927357718,2.18493085995781e-05,0.000273038877676997,9.44438199265076e-05,"Pik3ca/Akt1/Ntrk2/Pik3r1/Akt2",5
"GO:0051962","positive regulation of nervous system development","5/24","375/25615",0.0133333333333333,14.2305555555556,7.9040510098317,2.21308018504897e-05,0.000274608963806781,9.49869108334585e-05,"Ntrk2/Pik3r1/Bdnf/Camk2b/Dlg4",5
"GO:0045834","positive regulation of lipid metabolic process","4/24","180/25615",0.0222222222222222,23.7175925925926,9.36663039563406,2.24502086601604e-05,0.000276624249365054,9.56839956881331e-05,"Akt1/Mapk1/Akt2/Creb1",4
"GO:0141091","transforming growth factor beta receptor superfamily signaling pathway","5/24","379/25615",0.0131926121372032,14.0803649956025,7.85651426537075,2.32851833188452e-05,0.000284920090331981,9.85535171170421e-05,"Fos/Mapk3/Jun/Creb1/Egr1",5
"GO:0031960","response to corticosteroid","4/24","183/25615",0.0218579234972678,23.3287795992714,9.28326973252747,2.39530083597932e-05,0.000291070349861763,0.000100680884503233,"Fos/Pik3ca/Npas4/Pik3r1",4
"GO:1905953","negative regulation of lipid localization","3/24","61/25615",0.0491803278688525,52.4897540983606,12.3298270576049,2.50969593058751e-05,0.000302882481485972,0.000104766686648174,"Akt1/Mapk3/Akt2",3
"GO:0018107","peptidyl-threonine phosphorylation","3/24","62/25615",0.0483870967741935,51.6431451612903,12.2263341701063,2.63568673391997e-05,0.000311683223165569,0.000107810852627316,"Akt1/Mapk1/Camk2a",3
"GO:0018210","peptidyl-threonine modification","3/24","62/25615",0.0483870967741935,51.6431451612903,12.2263341701063,2.63568673391997e-05,0.000311683223165569,0.000107810852627316,"Akt1/Mapk1/Camk2a",3
"GO:0033135","regulation of peptidyl-serine phosphorylation","3/24","62/25615",0.0483870967741935,51.6431451612903,12.2263341701063,2.63568673391997e-05,0.000311683223165569,0.000107810852627316,"Akt1/Ntrk2/Bdnf",3
"GO:0048638","regulation of developmental growth","5/24","398/25615",0.0125628140703518,13.4081867671692,7.64018445364465,2.94250676192151e-05,0.000344490270308463,0.000119158770839716,"Pik3ca/Akt1/Mapk1/Bdnf/Creb1",5
"GO:0019216","regulation of lipid metabolic process","5/24","399/25615",0.012531328320802,13.374582289056,7.62921041501545,2.97799494960084e-05,0.000344490270308463,0.000119158770839716,"Akt1/Mapk1/Akt2/Creb1/Egr1",5
"GO:0007269","neurotransmitter secretion","4/24","194/25615",0.0206185567010309,22.0060137457045,8.99391730331117,3.01017291952e-05,0.000344490270308463,0.000119158770839716,"Syp/Ntrk2/Syn1/Camk2a",4
"GO:0099643","signal release from synapse","4/24","194/25615",0.0206185567010309,22.0060137457045,8.99391730331117,3.01017291952e-05,0.000344490270308463,0.000119158770839716,"Syp/Ntrk2/Syn1/Camk2a",4
"GO:0046942","carboxylic acid transport","5/24","400/25615",0.0125,13.3411458333333,7.6182757591569,3.01381550055878e-05,0.000344490270308463,0.000119158770839716,"Akt1/Ntrk2/Grin2b/Bdnf/Akt2",5
"GO:2000630","positive regulation of miRNA metabolic process","3/24","65/25615",0.0461538461538462,49.2596153846154,11.9301465206869,3.03846285507339e-05,0.000344490270308463,0.000119158770839716,"Fos/Jun/Egr1",3
"GO:0015849","organic acid transport","5/24","401/25615",0.0124688279301746,13.3078761429759,7.60738024242745,3.04997061113055e-05,0.000344490270308463,0.000119158770839716,"Akt1/Ntrk2/Grin2b/Bdnf/Akt2",5
"GO:0006694","steroid biosynthetic process","4/24","195/25615",0.0205128205128205,21.8931623931624,8.96880140239123,3.0712910896593e-05,0.000344688847132464,0.000119227458324689,"Akt1/Mapk1/Creb1/Egr1",4
"GO:0060135","maternal process involved in female pregnancy","3/24","66/25615",0.0454545454545455,48.5132575757576,11.8358790078061,3.18119532120712e-05,0.000354763680757401,0.00012271233117781,"Akt1/Mapk3/Mapk1",3
"GO:0034198","cellular response to amino acid starvation","3/24","67/25615",0.0447761194029851,47.7891791044776,11.7437032451403,3.32826719174296e-05,0.000368830615839692,0.000127578067131359,"Akt1/Mapk3/Mapk1",3
"GO:0006417","regulation of translation","5/24","411/25615",0.0121654501216545,12.9840835360908,7.50052560829158,3.43041148662982e-05,0.000375427642201351,0.000129859970628223,"Akt1/Mapk3/Gapdh/Mapk1/Akt2",5
"GO:0062012","regulation of small molecule metabolic process","5/24","411/25615",0.0121654501216545,12.9840835360908,7.50052560829158,3.43041148662982e-05,0.000375427642201351,0.000129859970628223,"Akt1/Mapk1/Akt2/Creb1/Egr1",5
"GO:0042220","response to cocaine","3/24","68/25615",0.0441176470588235,47.0863970588235,11.6535422377276,3.4797397404442e-05,0.000378475396460659,0.000130914185166809,"Bdnf/Creb1/Dlg4",3
"GO:0007178","cell surface receptor protein serine/threonine kinase signaling pathway","5/24","417/25615",0.0119904076738609,12.7972621902478,7.43818401561741,3.67577612941473e-05,0.000397344634357592,0.000137441031897393,"Fos/Mapk3/Jun/Creb1/Egr1",5
"GO:2000192","negative regulation of fatty acid transport","2/24","10/25615",0.2,213.458333333333,20.5784222935321,3.76868679056389e-05,0.000404904032010584,0.000140055818468324,"Akt1/Akt2",2
"GO:0031663","lipopolysaccharide-mediated signaling pathway","3/24","70/25615",0.0428571428571429,45.7410714285714,11.4789758345833,3.79613116560368e-05,0.000405380794775375,0.000140220730136174,"Akt1/Mapk3/Mapk1",3
"GO:1990928","response to amino acid starvation","3/24","72/25615",0.0416666666666667,44.4704861111111,11.3116377425731,4.13085658320447e-05,0.000438468030096764,0.000151665565103068,"Akt1/Mapk3/Mapk1",3
"GO:0010907","positive regulation of glucose metabolic process","3/24","73/25615",0.0410958904109589,43.861301369863,11.2305241976644,4.30524602379758e-05,0.00045424212538511,0.000157121805721954,"Akt1/Akt2/Creb1",3
"GO:0062013","positive regulation of small molecule metabolic process","4/24","214/25615",0.0186915887850467,19.9493769470405,8.52466084370827,4.41443425302918e-05,0.000462990068680798,0.000160147708803502,"Akt1/Mapk1/Akt2/Creb1",4
"GO:0060020","Bergmann glial cell differentiation","2/24","11/25615",0.181818181818182,194.05303030303,19.6119036688606,4.60353602502276e-05,0.000474352659420474,0.000164078015296287,"Mapk3/Mapk1",2
"GO:0097151","positive regulation of inhibitory postsynaptic potential","2/24","11/25615",0.181818181818182,194.05303030303,19.6119036688606,4.60353602502276e-05,0.000474352659420474,0.000164078015296287,"Grin2b/Grin2a",2
"GO:1903898","negative regulation of PERK-mediated unfolded protein response","2/24","11/25615",0.181818181818182,194.05303030303,19.6119036688606,4.60353602502276e-05,0.000474352659420474,0.000164078015296287,"Akt1/Akt2",2
"GO:0051963","regulation of synapse assembly","4/24","217/25615",0.0184331797235023,19.673579109063,8.45976634902943,4.66029985541908e-05,0.000474983010572336,0.000164296053002797,"Grin1/Pik3r1/Bdnf/Dlg4",4
"GO:0035176","social behavior","3/24","75/25615",0.04,42.6916666666667,11.0731233323646,4.66837994452062e-05,0.000474983010572336,0.000164296053002797,"Grin1/Npas4/Dlg4",3
"GO:0071356","cellular response to tumor necrosis factor","4/24","218/25615",0.018348623853211,19.5833333333333,8.4384241176724,4.74443869811187e-05,0.000474983010572336,0.000164296053002797,"Fos/Akt1/Mapk3/Mapk1",4
"GO:1902107","positive regulation of leukocyte differentiation","4/24","218/25615",0.018348623853211,19.5833333333333,8.4384241176724,4.74443869811187e-05,0.000474983010572336,0.000164296053002797,"Fos/Jun/Actb/Creb1",4
"GO:1903708","positive regulation of hemopoiesis","4/24","218/25615",0.018348623853211,19.5833333333333,8.4384241176724,4.74443869811187e-05,0.000474983010572336,0.000164296053002797,"Fos/Jun/Actb/Creb1",4
"GO:0032496","response to lipopolysaccharide","5/24","443/25615",0.0112866817155756,12.0461813393529,7.18217305289794,4.90088971915992e-05,0.000485133016020213,0.000167806927699207,"Fos/Akt1/Mapk3/Mapk1/Jun",5
"GO:1903706","regulation of hemopoiesis","5/24","443/25615",0.0112866817155756,12.0461813393529,7.18217305289794,4.90088971915992e-05,0.000485133016020213,0.000167806927699207,"Fos/Jun/Actb/Pik3r1/Creb1",5
"GO:0048639","positive regulation of developmental growth","4/24","223/25615",0.0179372197309417,19.144245142003,8.33380965197269,5.18191711862516e-05,0.000502731962179761,0.000173894382043181,"Akt1/Mapk1/Bdnf/Creb1",4
"GO:0043085","positive regulation of catalytic activity","5/24","449/25615",0.0111358574610245,11.8852078693393,7.12612598926983,5.2239338894964e-05,0.000502731962179761,0.000173894382043181,"Pik3ca/Akt1/Mapk3/Akt2/Camk2b",5
"GO:0008542","visual learning","3/24","78/25615",0.0384615384615385,41.0496794871795,10.8483103978271,5.24986839052645e-05,0.000502731962179761,0.000173894382043181,"Grin1/Grin2a/Creb1",3
"GO:0051703","biological process involved in intraspecies interaction between organisms","3/24","78/25615",0.0384615384615385,41.0496794871795,10.8483103978271,5.24986839052645e-05,0.000502731962179761,0.000173894382043181,"Grin1/Npas4/Dlg4",3
"GO:0051965","positive regulation of synapse assembly","3/24","78/25615",0.0384615384615385,41.0496794871795,10.8483103978271,5.24986839052645e-05,0.000502731962179761,0.000173894382043181,"Pik3r1/Bdnf/Dlg4",3
"GO:1902893","regulation of miRNA transcription","3/24","78/25615",0.0384615384615385,41.0496794871795,10.8483103978271,5.24986839052645e-05,0.000502731962179761,0.000173894382043181,"Fos/Jun/Egr1",3
"GO:0002763","positive regulation of myeloid leukocyte differentiation","3/24","79/25615",0.0379746835443038,40.5300632911392,10.7761918736549,5.45374677291241e-05,0.000517454517061625,0.000178986896098143,"Fos/Jun/Creb1",3
"GO:0015911","long-chain fatty acid import across plasma membrane","2/24","12/25615",0.166666666666667,177.881944444444,18.768492610629,5.52108111280281e-05,0.000517454517061625,0.000178986896098143,"Akt1/Akt2",2
"GO:0060439","trachea morphogenesis","2/24","12/25615",0.166666666666667,177.881944444444,18.768492610629,5.52108111280281e-05,0.000517454517061625,0.000178986896098143,"Mapk3/Mapk1",2
"GO:0072584","caveolin-mediated endocytosis","2/24","12/25615",0.166666666666667,177.881944444444,18.768492610629,5.52108111280281e-05,0.000517454517061625,0.000178986896098143,"Mapk3/Mapk1",2
"GO:0000082","G1/S transition of mitotic cell cycle","4/24","227/25615",0.0176211453744493,18.8069016152717,8.25254189983567,5.55258855101629e-05,0.00051765402258681,0.00017905590481974,"Akt1/Actb/Camk2b/Camk2a",4
"GO:0010469","regulation of signaling receptor activity","3/24","80/25615",0.0375,40.0234375,10.7054093992172,5.66274867966774e-05,0.000525145430188135,0.000181647173713442,"Grin2a/Arc/Dlg4",3
"GO:0016051","carbohydrate biosynthetic process","4/24","229/25615",0.0174672489082969,18.6426491994178,8.21268370547326,5.74502301362018e-05,0.000529985892670092,0.000183321483873579,"Akt1/Gapdh/Akt2/Creb1",4
"GO:0002237","response to molecule of bacterial origin","5/24","459/25615",0.0108932461873638,11.6262708787219,7.03504900945734,5.79879175479484e-05,0.000532159951663985,0.000184073488268981,"Fos/Akt1/Mapk3/Mapk1/Jun",5
"GO:0061614","miRNA transcription","3/24","81/25615",0.037037037037037,39.5293209876543,10.635921734063,5.87693331911008e-05,0.000536536606646215,0.000185587367971897,"Fos/Jun/Egr1",3
"GO:0045637","regulation of myeloid cell differentiation","4/24","232/25615",0.0172413793103448,18.4015804597701,8.15383476776326,6.04275726997603e-05,0.000548831871633905,0.000189840285367125,"Fos/Jun/Pik3r1/Creb1",4
"GO:0046824","positive regulation of nucleocytoplasmic transport","3/24","82/25615",0.0365853658536585,39.047256097561,10.5676894011436,6.09635974245103e-05,0.000550860813651217,0.000190542093974583,"Akt1/Mapk1/Pik3r1",3
"GO:0007565","female pregnancy","4/24","233/25615",0.0171673819742489,18.3226037195994,8.13446333615766,6.14446146928686e-05,0.000552374546371604,0.000191065692304892,"Fos/Akt1/Mapk3/Mapk1",4
"GO:0030003","intracellular monoatomic cation homeostasis","5/24","469/25615",0.0106609808102345,11.3783759772566,6.94675625218254,6.42150695083238e-05,0.000568628939075834,0.000196688067223196,"Grin1/Mapk3/Mapk1/Ntrk2/Grin2b",5
"GO:0051336","regulation of hydrolase activity","4/24","236/25615",0.0169491525423729,18.0896892655367,8.07706559496382,6.45708419969709e-05,0.000568628939075834,0.000196688067223196,"Gapdh/Ntrk2/Akt2/Camk2b",4
"GO:0015980","energy derivation by oxidation of organic compounds","5/24","470/25615",0.0106382978723404,11.3541666666667,6.93807444361056,6.48651461668982e-05,0.000568628939075834,0.000196688067223196,"Pik3ca/Akt1/Gapdh/Bdnf/Akt2",5
"GO:0038133","ERBB2-ERBB3 signaling pathway","2/24","13/25615",0.153846153846154,164.198717948718,18.0240410276275,6.52117929265396e-05,0.000568628939075834,0.000196688067223196,"Mapk3/Mapk1",2
"GO:0061517","macrophage proliferation","2/24","13/25615",0.153846153846154,164.198717948718,18.0240410276275,6.52117929265396e-05,0.000568628939075834,0.000196688067223196,"Mapk3/Mapk1",2
"GO:0007632","visual behavior","3/24","84/25615",0.0357142857142857,38.1175595238095,10.4348410721446,6.55117336165688e-05,0.000568628939075834,0.000196688067223196,"Grin1/Grin2a/Creb1",3
"GO:0060997","dendritic spine morphogenesis","3/24","84/25615",0.0357142857142857,38.1175595238095,10.4348410721446,6.55117336165688e-05,0.000568628939075834,0.000196688067223196,"Camk2b/Arc/Dlg4",3
"GO:0046890","regulation of lipid biosynthetic process","4/24","239/25615",0.0167364016736402,17.8626220362622,8.02071654367206,6.78117110703228e-05,0.000585707033852494,0.000202595359699261,"Akt1/Mapk1/Creb1/Egr1",4
"GO:0034612","response to tumor necrosis factor","4/24","241/25615",0.016597510373444,17.7143845089903,7.98371705999452,7.00372509757492e-05,0.000601103632573561,0.000207921024708819,"Fos/Akt1/Mapk3/Mapk1",4
"GO:0045861","negative regulation of proteolysis","3/24","86/25615",0.0348837209302326,37.2311046511628,10.3065803758304,7.02765881442416e-05,0.000601103632573561,0.000207921024708819,"Akt1/Gapdh/Pik3r1",3
"GO:0006873","intracellular monoatomic ion homeostasis","5/24","479/25615",0.0104384133611691,11.1408315935978,6.8611029901578,7.09479874459615e-05,0.000603914753042436,0.000208893387903441,"Grin1/Mapk3/Mapk1/Ntrk2/Grin2b",5
"GO:0071277","cellular response to calcium ion","3/24","87/25615",0.0344827586206897,36.8031609195402,10.2440878985203,7.27417444434092e-05,0.000616206508217726,0.000213145091258775,"Fos/Akt1/Jun",3
